<VarList>
var.group[0].here[0],var.group[0].here[1],var.group[0].here[2],var.group[0].setpoint[0],var.group[0].setpoint[1],var.group[0].setpoint[2],var.group[0].vtfb,
<SampleList>
|634;1189.598000,12.708000,685.481000,1188.341000,-58.218000,737.428000,1444.898000,
|635;1189.524000,8.136000,688.752000,1188.341000,-59.626000,738.446000,1405.424000,
|636;1189.448000,3.547000,692.026000,1188.341000,-60.903000,739.368000,1409.486000,
|637;1189.376000,-0.615000,695.013000,1188.341000,-62.053000,740.198000,1280.828000,
|638;1189.304000,-4.785000,698.000000,1188.341000,-63.081000,740.940000,1282.434000,
|639;1189.235000,-8.815000,700.884000,1188.341000,-63.991000,741.598000,1239.131000,
|640;1189.166000,-12.710000,703.668000,1188.341000,-64.791000,742.175000,1196.940000,
|641;1189.100000,-16.470000,706.342000,1188.341000,-65.484000,742.676000,1153.659000,
|642;1189.035000,-20.088000,708.913000,1188.341000,-66.078000,743.105000,1109.715000,
|643;1188.970000,-23.558000,711.377000,1188.341000,-66.579000,743.466000,1064.196000,
|644;1188.910000,-26.865000,713.742000,1188.341000,-66.993000,743.766000,1016.451000,
|645;1188.854000,-30.053000,716.004000,1188.341000,-67.329000,744.008000,977.299000,
|646;1188.796000,-33.162000,718.221000,1188.341000,-67.593000,744.199000,954.734000,
|647;1188.747000,-36.032000,720.268000,1188.341000,-67.793000,744.343000,881.460000,
|648;1188.700000,-38.672000,722.147000,1188.341000,-67.937000,744.447000,810.205000,
|649;1188.658000,-41.237000,723.977000,1188.341000,-68.035000,744.518000,787.796000,
|650;1188.618000,-43.659000,725.709000,1188.341000,-68.094000,744.561000,744.394000,
|651;1188.581000,-45.948000,727.339000,1188.341000,-68.125000,744.583000,702.628000,
|652;1188.546000,-48.066000,728.875000,1188.341000,-68.136000,744.591000,654.078000,
|653;1188.517000,-50.119000,730.350000,1188.341000,-68.137000,744.592000,631.997000,
|654;1188.492000,-51.906000,731.650000,1188.341000,-68.137000,744.592000,552.440000,
|655;1188.468000,-53.632000,732.897000,1188.341000,-68.135000,744.592000,532.523000,
|656;1188.452000,-55.199000,734.058000,1188.341000,-68.123000,744.592000,487.462000,
|657;1188.433000,-56.670000,735.132000,1188.341000,-68.092000,744.592000,455.424000,
|658;1188.413000,-58.892000,736.784000,1188.341000,-68.031000,744.592000,692.252000,
|659;1188.409000,-59.263000,737.059000,1188.341000,-67.931000,744.592000,115.379000,
|660;1188.399000,-60.351000,737.868000,1188.341000,-67.783000,744.592000,338.899000,
|661;1188.390000,-61.373000,738.628000,1188.341000,-67.579000,744.592000,318.518000,
|662;1188.383000,-62.295000,739.330000,1188.341000,-67.311000,744.592000,289.781000,
|663;1188.378000,-63.114000,739.962000,1188.342000,-66.970000,744.592000,258.612000,
|664;1188.373000,-63.881000,740.555000,1188.342000,-66.549000,744.592000,242.311000,
|665;1188.370000,-64.518000,741.057000,1188.342000,-66.040000,744.591000,202.847000,
|666;1188.370000,-65.091000,741.522000,1188.342000,-65.436000,744.591000,184.424000,
|667;1188.368000,-65.590000,741.942000,1188.342000,-64.731000,744.591000,163.060000,
|668;1188.366000,-66.016000,742.318000,1188.342000,-63.917000,744.591000,142.122000,
|669;1188.367000,-66.364000,742.650000,1188.342000,-62.989000,744.591000,120.092000,
|670;1188.368000,-66.649000,742.940000,1188.342000,-61.941000,744.591000,101.674000,
|671;1188.368000,-66.872000,743.195000,1188.342000,-60.767000,744.591000,84.766000,
|672;1188.368000,-67.028000,743.416000,1188.342000,-59.461000,744.590000,67.479000,
|673;1188.368000,-67.122000,743.604000,1188.342000,-58.019000,744.590000,52.696000,
|674;1188.368000,-67.153000,743.764000,1188.342000,-56.437000,744.590000,40.647000,
|675;1188.368000,-67.130000,743.896000,1188.342000,-54.709000,744.590000,33.466000,
|676;1188.367000,-67.059000,744.005000,1188.342000,-52.831000,744.589000,32.622000,
|677;1188.366000,-66.934000,744.092000,1188.342000,-50.800000,744.589000,38.049000,
|678;1188.365000,-66.750000,744.162000,1188.342000,-48.612000,744.589000,49.099000,
|679;1188.365000,-66.499000,744.216000,1188.342000,-46.264000,744.589000,64.338000,
|680;1188.368000,-66.199000,744.252000,1188.342000,-43.753000,744.588000,75.458000,
|681;1188.373000,-65.821000,744.277000,1188.342000,-41.077000,744.588000,94.779000,
|682;1188.375000,-65.383000,744.301000,1188.342000,-38.233000,744.587000,109.526000,
|683;1188.378000,-64.879000,744.329000,1188.342000,-35.219000,744.587000,126.313000,
|684;1188.381000,-64.303000,744.358000,1188.342000,-32.033000,744.586000,144.094000,
|685;1188.383000,-63.649000,744.388000,1188.342000,-28.675000,744.586000,163.603000,
|686;1188.386000,-62.933000,744.417000,1188.342000,-25.142000,744.585000,179.293000,
|687;1188.390000,-62.127000,744.442000,1188.342000,-21.434000,744.585000,201.553000,
|688;1188.396000,-61.225000,744.456000,1188.342000,-17.552000,744.584000,225.587000,
|689;1188.400000,-60.244000,744.470000,1188.342000,-13.493000,744.584000,245.201000,
|690;1188.407000,-59.172000,744.484000,1188.342000,-9.259000,744.583000,267.986000,
|691;1188.413000,-57.990000,744.499000,1188.342000,-4.850000,744.582000,295.702000,
|692;1188.420000,-56.705000,744.515000,1188.342000,-0.267000,744.582000,321.127000,
|693;1188.428000,-55.301000,744.531000,1188.342000,4.490000,744.581000,351.157000,
|694;1188.436000,-53.786000,744.549000,1188.342000,9.419000,744.580000,378.713000,
|695;1188.445000,-52.135000,744.568000,1188.342000,14.519000,744.580000,412.908000,
|696;1188.454000,-50.373000,744.586000,1188.343000,19.786000,744.579000,440.313000,
|697;1188.466000,-48.472000,744.601000,1188.343000,25.221000,744.578000,475.474000,
|698;1188.480000,-46.428000,744.615000,1188.343000,30.819000,744.577000,510.952000,
|699;1188.496000,-44.236000,744.630000,1188.343000,36.578000,744.576000,547.912000,
|700;1188.515000,-41.905000,744.643000,1188.343000,42.495000,744.575000,582.891000,
|701;1188.536000,-39.429000,744.656000,1188.343000,48.567000,744.574000,619.000000,
|702;1188.562000,-36.776000,744.666000,1188.343000,54.789000,744.574000,663.375000,
|703;1188.592000,-33.978000,744.672000,1188.343000,61.158000,744.573000,699.465000,
|704;1188.625000,-31.017000,744.677000,1188.343000,67.670000,744.572000,740.188000,
|705;1188.662000,-27.898000,744.678000,1188.343000,74.319000,744.571000,779.887000,
|706;1188.701000,-24.621000,744.678000,1188.343000,81.102000,744.570000,819.298000,
|707;1188.744000,-21.170000,744.675000,1188.343000,88.012000,744.569000,862.893000,
|708;1188.790000,-17.540000,744.672000,1188.343000,95.045000,744.568000,907.580000,
|709;1188.837000,-13.750000,744.669000,1188.343000,102.194000,744.567000,947.472000,
|710;1188.886000,-9.785000,744.658000,1188.344000,109.453000,744.565000,991.271000,
|711;1188.936000,-5.652000,744.638000,1188.344000,116.816000,744.564000,1033.510000,
|712;1188.988000,-1.355000,744.608000,1188.344000,124.276000,744.563000,1074.246000,
|713;1189.044000,3.104000,744.582000,1188.344000,131.827000,744.562000,1114.810000,
|714;1189.101000,7.735000,744.559000,1188.344000,139.460000,744.561000,1158.001000,
|715;1189.160000,12.519000,744.538000,1188.344000,147.168000,744.560000,1196.080000,
|716;1189.219000,17.471000,744.524000,1188.344000,154.944000,744.559000,1238.020000,
|717;1189.279000,22.596000,744.517000,1188.344000,162.778000,744.558000,1281.428000,
|718;1189.343000,27.856000,744.514000,1188.344000,170.664000,744.556000,1314.966000,
|719;1189.406000,33.286000,744.511000,1188.344000,178.591000,744.555000,1357.718000,
|720;1189.469000,38.884000,744.512000,1188.344000,186.550000,744.554000,1399.430000,
|721;1189.533000,44.622000,744.519000,1188.345000,194.533000,744.553000,1434.735000,
|722;1189.598000,50.501000,744.526000,1188.345000,202.529000,744.552000,1469.908000,
|723;1189.661000,56.548000,744.533000,1188.345000,210.529000,744.551000,1511.770000,
|724;1189.727000,62.724000,744.539000,1188.345000,218.529000,744.549000,1544.090000,
|725;1189.790000,69.051000,744.549000,1188.345000,226.529000,744.548000,1581.707000,
|726;1189.852000,75.475000,744.561000,1188.345000,234.529000,744.547000,1606.228000,
|727;1189.910000,82.063000,744.568000,1188.345000,242.529000,744.546000,1647.089000,
|728;1189.969000,88.745000,744.574000,1188.345000,250.529000,744.545000,1670.553000,
|729;1190.024000,95.542000,744.586000,1188.345000,258.529000,744.543000,1699.322000,
|730;1190.075000,102.441000,744.597000,1188.345000,266.529000,744.542000,1724.693000,
|731;1190.123000,109.443000,744.611000,1188.345000,274.529000,744.541000,1750.679000,
|732;1190.171000,116.562000,744.621000,1188.346000,282.529000,744.540000,1779.765000,
|733;1190.214000,123.760000,744.633000,1188.346000,290.529000,744.539000,1799.457000,
|734;1190.257000,131.031000,744.641000,1188.346000,298.529000,744.538000,1817.782000,
|735;1190.294000,138.395000,744.644000,1188.346000,306.529000,744.536000,1841.054000,
|736;1190.328000,145.849000,744.651000,1188.346000,314.529000,744.535000,1863.528000,
|737;1190.355000,153.360000,744.660000,1188.346000,322.529000,744.534000,1877.743000,
|738;1190.377000,160.956000,744.666000,1188.346000,330.529000,744.533000,1898.981000,
|739;1190.392000,168.606000,744.675000,1188.346000,338.529000,744.532000,1912.609000,
|740;1190.408000,176.320000,744.685000,1188.346000,346.529000,744.530000,1928.316000,
|741;1190.421000,184.077000,744.685000,1188.346000,354.529000,744.529000,1939.223000,
|742;1190.430000,191.896000,744.682000,1188.347000,362.529000,744.528000,1954.829000,
|743;1190.435000,199.740000,744.688000,1188.347000,370.529000,744.527000,1960.942000,
|744;1190.431000,207.633000,744.690000,1188.347000,378.529000,744.526000,1973.247000,
|745;1190.427000,215.561000,744.691000,1188.347000,386.529000,744.525000,1982.142000,
|746;1190.418000,223.520000,744.690000,1188.347000,394.529000,744.523000,1989.663000,
|747;1190.407000,231.498000,744.699000,1188.347000,402.529000,744.522000,1994.609000,
|748;1190.396000,239.495000,744.704000,1188.347000,410.529000,744.521000,1999.155000,
|749;1190.385000,247.498000,744.707000,1188.347000,418.529000,744.520000,2000.663000,
|750;1190.369000,255.526000,744.709000,1188.347000,426.529000,744.519000,2007.178000,
|751;1190.348000,263.564000,744.710000,1188.347000,434.529000,744.517000,2009.331000,
|752;1190.331000,271.591000,744.721000,1188.347000,442.529000,744.516000,2006.966000,
|753;1190.318000,279.614000,744.717000,1188.348000,450.529000,744.515000,2005.599000,
|754;1190.300000,287.637000,744.729000,1188.348000,458.529000,744.514000,2005.731000,
|755;1190.280000,295.664000,744.739000,1188.348000,466.529000,744.513000,2006.866000,
|756;1190.264000,303.679000,744.752000,1188.348000,474.529000,744.512000,2003.680000,
|757;1190.248000,311.694000,744.763000,1188.348000,482.529000,744.510000,2003.920000,
|758;1190.232000,319.709000,744.770000,1188.348000,490.529000,744.509000,2003.726000,
|759;1190.211000,327.731000,744.790000,1188.348000,498.529000,744.508000,2005.402000,
|760;1190.193000,335.746000,744.810000,1188.348000,506.529000,744.507000,2003.892000,
|761;1190.183000,343.752000,744.828000,1188.348000,514.529000,744.506000,2001.536000,
|762;1190.171000,351.744000,744.851000,1188.348000,522.529000,744.504000,1997.869000,
|763;1190.153000,359.749000,744.876000,1188.348000,530.529000,744.503000,2001.358000,
|764;1190.136000,367.752000,744.894000,1188.349000,538.529000,744.502000,2000.594000,
|765;1190.122000,375.748000,744.908000,1188.349000,546.529000,744.501000,1999.179000,
|766;1190.102000,383.751000,744.922000,1188.349000,554.529000,744.500000,2000.690000,
|767;1190.084000,391.759000,744.932000,1188.349000,562.529000,744.499000,2002.104000,
|768;1190.073000,399.736000,744.941000,1188.349000,570.529000,744.497000,1994.172000,
|769;1190.060000,407.725000,744.960000,1188.349000,578.529000,744.496000,1997.250000,
|770;1190.043000,415.726000,744.970000,1188.349000,586.529000,744.495000,2000.356000,
|771;1190.035000,423.705000,744.989000,1188.349000,594.529000,744.494000,1994.590000,
|772;1190.028000,431.690000,745.002000,1188.349000,602.529000,744.493000,1996.226000,
|773;1190.027000,439.667000,745.018000,1188.349000,610.529000,744.491000,1994.364000,
|774;1190.026000,447.626000,745.048000,1188.349000,618.529000,744.490000,1989.706000,
|775;1190.022000,455.853000,745.063000,1188.350000,626.528000,744.488000,2056.698000,
|776;1190.016000,463.583000,745.089000,1188.350000,634.522000,744.481000,1932.471000,
|777;1190.019000,471.556000,745.106000,1188.350000,642.504000,744.462000,1993.466000,
|778;1190.020000,479.531000,745.121000,1188.350000,650.469000,744.426000,1993.709000,
|779;1190.029000,487.487000,745.138000,1188.350000,658.412000,744.368000,1988.909000,
|780;1190.035000,495.453000,745.141000,1188.350000,666.327000,744.282000,1991.637000,
|781;1190.045000,503.417000,745.149000,1188.350000,674.209000,744.162000,1990.905000,
|782;1190.045000,511.388000,745.164000,1188.350000,682.052000,744.004000,1992.697000,
|783;1190.045000,519.373000,745.178000,1188.350000,689.851000,743.802000,1996.291000,
|784;1190.049000,527.335000,745.204000,1188.350000,697.602000,743.552000,1990.662000,
|785;1190.041000,535.336000,745.210000,1188.350000,705.300000,743.249000,2000.197000,
|786;1190.039000,543.311000,745.226000,1188.351000,712.940000,742.887000,1993.671000,
|787;1190.027000,551.304000,745.232000,1188.351000,720.517000,742.464000,1998.302000,
|788;1190.025000,559.286000,745.220000,1188.351000,728.028000,741.974000,1995.489000,
|789;1190.014000,567.266000,745.225000,1188.351000,735.469000,741.413000,1995.042000,
|790;1190.004000,575.238000,745.209000,1188.351000,742.834000,740.777000,1993.043000,
|791;1189.991000,583.204000,745.193000,1188.351000,750.120000,740.062000,1991.507000,
|792;1189.980000,591.148000,745.167000,1188.351000,757.324000,739.265000,1985.880000,
|793;1189.965000,599.085000,745.134000,1188.351000,764.441000,738.381000,1984.202000,
|794;1189.953000,607.009000,745.061000,1188.351000,771.468000,737.407000,1981.261000,
|795;1189.939000,614.920000,744.973000,1188.351000,778.402000,736.340000,1977.799000,
|796;1189.926000,622.799000,744.876000,1188.351000,785.239000,735.176000,1969.847000,
|797;1189.909000,630.662000,744.762000,1188.351000,791.976000,733.912000,1966.115000,
|798;1189.891000,638.508000,744.620000,1188.351000,798.611000,732.546000,1961.833000,
|799;1189.871000,646.561000,744.440000,1188.351000,805.140000,731.074000,2013.599000,
|800;1189.838000,654.107000,744.425000,1188.351000,811.561000,729.494000,1886.647000,
|801;1189.799000,661.882000,744.192000,1188.351000,817.870000,727.803000,1944.645000,
|802;1189.779000,669.601000,743.724000,1188.351000,824.067000,725.998000,1933.309000,
|803;1189.745000,677.288000,743.405000,1188.351000,830.147000,724.078000,1923.301000,
|804;1189.700000,684.958000,743.033000,1188.351000,836.110000,722.039000,1919.936000,
|805;1189.660000,692.559000,742.619000,1188.351000,841.952000,719.881000,1903.038000,
|806;1189.602000,700.138000,742.327000,1188.351000,847.673000,717.601000,1896.071000,
|807;1189.550000,707.662000,741.635000,1188.351000,853.270000,715.197000,1888.971000,
|808;1189.499000,715.347000,741.041000,1188.351000,858.742000,712.668000,1927.146000,
|809;1189.440000,722.755000,740.399000,1188.351000,864.086000,710.012000,1858.960000,
|810;1189.483000,729.934000,739.681000,1188.351000,869.303000,707.228000,1803.828000,
|811;1189.419000,737.207000,738.907000,1188.351000,874.390000,704.314000,1828.544000,
|812;1189.247000,744.581000,738.053000,1188.351000,879.347000,701.270000,1856.381000,
|813;1189.182000,751.494000,737.151000,1188.351000,884.172000,698.094000,1742.875000,
|814;1189.211000,758.617000,736.107000,1188.351000,888.864000,694.786000,1799.797000,
|815;1189.043000,765.531000,735.041000,1188.351000,893.424000,691.345000,1749.353000,
|816;1188.969000,772.430000,733.855000,1188.351000,897.850000,687.771000,1750.289000,
|817;1188.878000,779.249000,732.580000,1188.351000,902.142000,684.062000,1734.521000,
|818;1188.819000,785.958000,731.193000,1188.351000,906.299000,680.219000,1712.609000,
|819;1188.740000,792.774000,729.682000,1188.350000,910.322000,676.241000,1745.561000,
|820;1188.682000,799.071000,728.283000,1188.350000,914.210000,672.129000,1612.732000,
|821;1188.619000,805.483000,726.483000,1188.350000,917.964000,667.882000,1664.866000,
|822;1188.560000,811.958000,724.662000,1188.350000,921.584000,663.502000,1681.626000,
|823;1188.489000,818.534000,722.664000,1188.350000,925.070000,658.987000,1718.321000,
|824;1188.457000,824.018000,720.870000,1188.350000,928.423000,654.339000,1442.573000,
|825;1188.399000,829.985000,718.780000,1188.350000,931.643000,649.559000,1580.764000,
|826;1188.352000,835.809000,716.579000,1188.350000,934.731000,644.647000,1556.567000,
|827;1188.381000,841.608000,714.176000,1188.349000,937.688000,639.604000,1569.079000,
|828;1188.274000,847.143000,711.810000,1188.349000,940.516000,634.431000,1505.235000,
|829;1188.226000,852.640000,709.246000,1188.349000,943.215000,629.129000,1516.428000,
|830;1188.177000,858.006000,706.563000,1188.349000,945.786000,623.700000,1499.904000,
|831;1188.146000,863.243000,703.762000,1188.349000,948.231000,618.145000,1484.861000,
|832;1188.176000,868.431000,700.738000,1188.349000,950.553000,612.466000,1501.185000,
|833;1188.072000,873.387000,697.780000,1188.348000,952.752000,606.665000,1443.090000,
|834;1188.039000,878.268000,694.606000,1188.348000,954.830000,600.743000,1455.611000,
|835;1187.999000,883.036000,691.305000,1188.348000,956.789000,594.702000,1449.838000,
|836;1187.965000,887.656000,687.876000,1188.348000,958.632000,588.544000,1438.511000,
|837;1187.939000,892.156000,684.320000,1188.348000,960.361000,582.273000,1433.683000,
|838;1187.905000,896.543000,680.634000,1188.348000,961.978000,575.890000,1432.761000,
|839;1187.886000,900.784000,676.824000,1188.347000,963.485000,569.397000,1425.045000,
|840;1187.878000,904.888000,672.918000,1188.347000,964.886000,562.798000,1416.439000,
|841;1187.866000,908.878000,668.880000,1188.347000,966.184000,556.095000,1419.238000,
|842;1187.857000,912.735000,664.701000,1188.347000,967.380000,549.291000,1421.644000,
|843;1187.875000,916.553000,660.254000,1188.346000,968.479000,542.390000,1465.365000,
|844;1187.885000,920.046000,655.912000,1188.346000,969.483000,535.394000,1393.198000,
|845;1187.897000,923.509000,651.377000,1188.346000,970.396000,528.307000,1426.455000,
|846;1187.917000,926.834000,646.678000,1188.346000,971.222000,521.133000,1439.060000,
|847;1187.986000,930.042000,641.701000,1188.345000,971.963000,513.874000,1480.426000,
|848;1187.965000,933.175000,636.745000,1188.345000,972.625000,506.535000,1465.913000,
|849;1188.008000,936.037000,631.833000,1188.345000,973.210000,499.120000,1421.269000,
|850;1188.053000,938.842000,626.645000,1188.345000,973.722000,491.633000,1474.458000,
|851;1188.075000,941.610000,621.161000,1188.344000,974.167000,484.078000,1535.731000,
|852;1188.134000,944.155000,615.725000,1188.344000,974.547000,476.458000,1500.576000,
|853;1188.176000,946.607000,610.168000,1188.344000,974.869000,468.780000,1518.604000,
|854;1188.212000,948.949000,604.491000,1188.344000,975.135000,461.046000,1535.250000,
|855;1188.281000,951.135000,598.699000,1188.343000,975.352000,453.263000,1547.953000,
|856;1188.326000,953.241000,592.779000,1188.343000,975.523000,445.434000,1570.783000,
|857;1188.361000,955.251000,586.750000,1188.343000,975.654000,437.565000,1588.884000,
|858;1188.433000,957.104000,580.610000,1188.342000,975.750000,429.661000,1603.367000,
|859;1188.512000,958.846000,574.361000,1188.342000,975.816000,421.727000,1621.914000,
|860;1188.566000,960.524000,568.011000,1188.342000,975.858000,413.769000,1642.048000,
|861;1188.599000,962.084000,561.614000,1188.342000,975.881000,405.792000,1646.124000,
|862;1188.655000,963.589000,555.007000,1188.341000,975.890000,397.801000,1694.197000,
|863;1188.740000,964.922000,548.355000,1188.341000,975.892000,389.803000,1696.122000,
|864;1188.790000,966.200000,541.604000,1188.341000,975.892000,381.803000,1717.855000,
|865;1188.842000,967.384000,534.767000,1188.341000,975.892000,373.803000,1734.808000,
|866;1188.911000,968.469000,528.059000,1188.340000,975.892000,365.803000,1698.859000,
|867;1188.975000,969.475000,521.039000,1188.340000,975.892000,357.803000,1772.960000,
|868;1189.039000,970.397000,513.946000,1188.340000,975.892000,349.803000,1788.259000,
|869;1189.102000,971.231000,506.783000,1188.339000,975.892000,341.803000,1802.776000,
|870;1189.148000,971.970000,499.367000,1188.339000,975.891000,333.803000,1863.351000,
|871;1189.214000,972.665000,492.241000,1188.339000,975.891000,325.803000,1790.045000,
|872;1189.285000,973.307000,484.634000,1188.339000,975.891000,317.803000,1908.640000,
|873;1189.358000,973.865000,477.209000,1188.338000,975.891000,309.803000,1861.417000,
|874;1189.428000,974.351000,469.958000,1188.338000,975.891000,301.803000,1816.856000,
|875;1189.491000,974.784000,462.413000,1188.338000,975.891000,293.803000,1889.471000,
|876;1189.550000,975.157000,454.632000,1188.337000,975.891000,285.803000,1947.517000,
|877;1189.642000,975.511000,447.186000,1188.337000,975.891000,277.803000,1863.762000,
|878;1189.711000,975.797000,439.519000,1188.337000,975.891000,269.803000,1918.193000,
|879;1189.756000,976.026000,431.795000,1188.337000,975.891000,261.803000,1931.905000,
|880;1189.840000,976.258000,424.036000,1188.336000,975.891000,253.803000,1940.670000,
|881;1189.880000,976.413000,415.995000,1188.336000,975.891000,245.803000,2010.792000,
|882;1189.936000,976.546000,408.164000,1188.336000,975.891000,237.803000,1957.952000,
|883;1189.991000,976.653000,400.323000,1188.335000,975.891000,229.803000,1960.612000,
|884;1190.070000,976.766000,392.698000,1188.335000,975.891000,221.803000,1906.367000,
|885;1190.086000,976.807000,384.633000,1188.335000,975.891000,213.803000,2016.430000,
|886;1190.143000,976.878000,376.905000,1188.335000,975.891000,205.803000,1932.134000,
|887;1190.178000,976.913000,368.967000,1188.334000,975.891000,197.803000,1984.558000,
|888;1190.191000,976.919000,360.842000,1188.334000,975.891000,189.809000,2031.141000,
|889;1190.226000,976.946000,353.055000,1188.334000,975.890000,181.838000,1946.776000,
|890;1190.273000,976.981000,345.085000,1188.333000,975.890000,173.905000,1992.497000,
|891;1190.272000,976.963000,337.097000,1188.333000,975.890000,166.026000,1997.070000,
|892;1190.294000,976.960000,329.115000,1188.333000,975.890000,158.216000,1995.594000,
|893;1190.331000,976.970000,321.123000,1188.333000,975.890000,150.490000,1998.089000,
|894;1190.339000,976.951000,313.113000,1188.332000,975.890000,142.860000,2002.522000,
|895;1190.328000,976.912000,305.107000,1188.332000,975.890000,135.341000,2001.518000,
|896;1190.363000,976.924000,297.105000,1188.332000,975.890000,127.943000,2000.375000,
|897;1190.371000,976.914000,289.099000,1188.332000,975.890000,120.679000,2001.594000,
|898;1190.352000,976.883000,280.858000,1188.331000,975.890000,113.560000,2060.100000,
|899;1190.349000,976.866000,272.870000,1188.331000,975.890000,106.596000,1997.027000,
|900;1190.348000,976.853000,264.895000,1188.331000,975.890000,99.796000,1993.743000,
|901;1190.348000,976.843000,256.936000,1188.331000,975.890000,93.170000,1989.864000,
|902;1190.349000,976.834000,248.987000,1188.330000,975.890000,86.725000,1987.363000,
|903;1190.347000,976.821000,241.069000,1188.330000,975.890000,80.470000,1979.426000,
|904;1190.360000,976.828000,233.417000,1188.330000,975.890000,74.411000,1912.888000,
|905;1190.323000,976.786000,225.549000,1188.330000,975.890000,68.555000,1967.212000,
|906;1190.313000,976.769000,217.730000,1188.329000,975.890000,62.906000,1954.737000,
|907;1190.302000,976.757000,209.944000,1188.329000,975.890000,57.471000,1946.432000,
|908;1190.288000,976.745000,202.215000,1188.329000,975.890000,52.253000,1932.152000,
|909;1190.268000,976.725000,194.529000,1188.329000,975.890000,47.256000,1921.521000,
|910;1190.238000,976.695000,186.908000,1188.329000,975.890000,42.483000,1905.265000,
|911;1190.202000,976.665000,179.342000,1188.329000,975.890000,37.936000,1891.568000,
|912;1190.170000,976.635000,171.856000,1188.328000,975.890000,33.617000,1871.598000,
|913;1190.136000,976.610000,164.442000,1188.328000,975.889000,29.526000,1853.565000,
|914;1190.115000,976.596000,157.118000,1188.328000,975.889000,25.665000,1830.989000,
|915;1190.050000,976.540000,149.875000,1188.328000,975.889000,22.031000,1810.954000,
|916;1190.021000,976.516000,142.757000,1188.328000,975.889000,18.626000,1779.458000,
|917;1189.967000,976.469000,135.730000,1188.328000,975.889000,15.446000,1756.784000,
|918;1189.899000,976.411000,128.828000,1188.328000,975.889000,12.489000,1725.668000,
|919;1189.870000,976.391000,122.052000,1188.328000,975.889000,9.753000,1694.140000,
|920;1189.799000,976.328000,115.401000,1188.328000,975.889000,7.233000,1662.864000,
|921;1189.747000,976.285000,108.899000,1188.327000,975.889000,4.925000,1625.678000,
|922;1189.687000,976.235000,102.535000,1188.327000,975.889000,2.824000,1591.022000,
|923;1189.625000,976.181000,96.342000,1188.327000,975.889000,0.924000,1548.325000,
|924;1189.557000,976.127000,90.232000,1188.327000,975.889000,-0.781000,1527.785000,
|925;1189.508000,976.098000,84.426000,1188.327000,975.889000,-2.297000,1451.548000,
|926;1189.445000,976.050000,78.546000,1188.327000,975.889000,-3.634000,1470.020000,
|927;1189.388000,976.004000,73.199000,1188.327000,975.889000,-4.799000,1337.038000,
|928;1189.330000,975.957000,67.863000,1188.327000,975.889000,-5.802000,1334.115000,
|929;1189.270000,975.908000,62.694000,1188.327000,975.889000,-6.652000,1292.235000,
|930;1189.221000,975.870000,57.741000,1188.327000,975.889000,-7.359000,1238.423000,
|931;1189.169000,975.833000,52.983000,1188.327000,975.889000,-7.935000,1189.700000,
|932;1189.112000,975.792000,48.412000,1188.327000,975.889000,-8.391000,1142.717000,
|933;1189.063000,975.754000,44.053000,1188.327000,975.889000,-8.741000,1089.983000,
|934;1189.015000,975.718000,39.893000,1188.327000,975.889000,-8.996000,1040.132000,
|935;1188.966000,975.684000,35.937000,1188.327000,975.889000,-9.170000,989.081000,
|936;1188.922000,975.656000,32.187000,1188.327000,975.889000,-9.279000,937.456000,
|937;1188.885000,975.631000,28.626000,1188.327000,975.889000,-9.337000,890.396000,
|938;1188.854000,975.614000,25.320000,1188.327000,975.889000,-9.359000,826.584000,
|939;1188.823000,975.595000,22.181000,1188.327000,975.889000,-9.363000,784.725000,
|940;1188.796000,975.577000,19.239000,1188.327000,975.889000,-9.363000,735.581000,
|941;1188.773000,975.559000,16.479000,1188.327000,975.889000,-9.363000,690.054000,
|942;1188.749000,975.542000,13.910000,1188.327000,975.889000,-9.363000,642.217000,
|943;1188.740000,975.538000,11.539000,1188.327000,975.888000,-9.362000,592.933000,
|944;1188.723000,975.526000,9.292000,1188.327000,975.880000,-9.356000,561.644000,
|945;1188.709000,975.518000,6.921000,1188.327000,975.858000,-9.341000,592.675000,
|946;1188.700000,975.516000,5.475000,1188.327000,975.817000,-9.311000,361.636000,
|947;1188.701000,975.521000,3.797000,1188.327000,975.749000,-9.261000,419.380000,
|948;1188.697000,975.523000,2.256000,1188.327000,975.648000,-9.189000,385.289000,
|949;1188.704000,975.538000,0.865000,1188.327000,975.509000,-9.088000,347.719000,
|950;1188.706000,975.547000,-0.392000,1188.327000,975.325000,-8.956000,314.306000,
|951;1188.712000,975.557000,-1.523000,1188.327000,975.092000,-8.787000,282.784000,
|952;1188.715000,975.566000,-2.541000,1188.327000,974.803000,-8.579000,254.471000,
|953;1188.717000,975.574000,-3.443000,1188.327000,974.454000,-8.327000,225.556000,
|954;1188.718000,975.578000,-4.250000,1188.327000,974.040000,-8.027000,201.763000,
|955;1188.717000,975.579000,-4.950000,1188.327000,973.555000,-7.677000,174.979000,
|956;1188.710000,975.572000,-5.564000,1188.327000,972.995000,-7.273000,153.660000,
|957;1188.702000,975.559000,-6.095000,1188.327000,972.355000,-6.811000,132.745000,
|958;1188.693000,975.542000,-6.542000,1188.327000,971.632000,-6.289000,111.917000,
|959;1188.681000,975.517000,-6.918000,1188.327000,970.822000,-5.703000,94.251000,
|960;1188.669000,975.485000,-7.221000,1188.327000,969.919000,-5.052000,76.185000,
|961;1188.662000,975.431000,-7.465000,1188.327000,968.922000,-4.331000,62.568000,
